id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.96164,0.097601,0.205628,0.052444,0.308288,0.069439
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.722412,0.109453,0.320768,0.038885,0.331982,0.298744
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.329432,0.291008,0.01681,0.174168,0.08577
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.30291,0.393845,0.02326,0.202521,0.012914
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.793738,0.084598,0.3614,0.186058,0.158992,0.032179
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.948584,0.23529,0.074279,0.03081,0.168486,0.035161
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.054227,0.261438,0.047162,0.174136,0.021675
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.961284,0.121334,0.017436,0.067228,0.3318,0.027915
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.860121,0.644085,0.059131,0.011043,0.380436,0.028486
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.707464,0.128798,0.388528,0.138773,0.379194,0.038545
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.214216,0.449129,0.04955,0.238791,0.036772
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.133612,0.180481,0.065611,0.444192,0.039522
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.153633,0.099603,0.022094,0.707598,0.012223
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.094308,0.077369,0.072837,0.628479,0.027137
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.835929,0.092385,0.040885,0.045362,0.289766,0.343489
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.093841,0.595374,0.021692,0.075972,0.016182
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.902003,0.136425,0.450243,0.028949,0.313274,0.017702
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.332306,0.548072,0.068125,0.033596,0.286514,0.015547
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.385708,0.157032,0.398385,0.038876,0.090948,0.080167
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.835343,0.253753,0.392636,0.091447,0.138364,0.041046
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.438965,0.108748,0.345953,0.057001,0.122025,0.166025
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.679445,0.141933,0.503851,0.036801,0.233594,0.058233
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.584396,0.207297,0.549073,0.066611,0.1395,0.018171
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.270482,0.048284,0.025451,0.248659,0.009971
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.326146,0.376417,0.07559,0.222595,0.085517
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.282056,0.5418,0.13204,0.030741,0.165001,0.015489
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.734203,0.108037,0.307507,0.093132,0.233427,0.054087
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.808414,0.093259,0.522344,0.037165,0.3384,0.04712
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.522957,0.093825,0.07477,0.045543,0.483245,0.027444
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.28209,0.172005,0.013128,0.550063,0.029428
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.070452,0.160007,0.054644,0.511764,0.043156
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.326583,0.111115,0.041698,0.024618,0.774429,0.056185
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.219272,0.178077,0.196825,0.482903,0.039578
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.278295,0.210029,0.054852,0.470646,0.038347
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.214515,0.387524,0.057804,0.39379,0.037137
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.421794,0.124409,0.345417,0.063933,0.127867,0.084234
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.21593,0.191446,0.047897,0.502693,0.042568
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.781286,0.15833,0.389706,0.034389,0.327451,0.017975
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.719145,0.032128,0.265145,0.060837,0.351083,0.01188
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.873607,0.093748,0.598408,0.044127,0.201687,0.095839
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.822495,0.197529,0.362914,0.063828,0.305984,0.059569
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.129681,0.282842,0.06553,0.08832,0.072934
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.659572,0.110919,0.422199,0.051111,0.238647,0.048116
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.710267,0.208335,0.052755,0.084128,0.210654,0.088948
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.559015,0.157361,0.40062,0.316676,0.027699,0.097046
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.74806,0.0495,0.070445,0.04794,0.310066,0.080575
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.73357,0.58983,0.019728,0.02805,0.570206,0.044174
1.50626E+18,,,,1.50E+18,retweeted,,negative,-0.924473,0.065376,0.03766,0.080646,0.251694,0.035959
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.473713,0.123665,0.571801,0.030239,0.384338,0.019919
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.311064,0.177384,0.095147,0.034368,0.54982,0.035299
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.933454,0.578529,0.033954,0.018088,0.291523,0.170823
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.725633,0.146351,0.396225,0.05241,0.308978,0.052885
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.928337,0.089986,0.383724,0.058099,0.263636,0.135286
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.098647,0.371508,0.08915,0.311183,0.063283
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.049126,0.859526,0.028746,0.018598,0.017242
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.508215,0.338409,0.162925,0.050386,0.125835,0.078948
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.354466,0.081459,0.079951,0.02848,0.434675,0.055655
