id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.897622,0.106165,0.221269,0.043729,0.151516,0.017168
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.271609,0.167559,0.394271,0.195089,0.038563,0.063612
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.092124,0.397831,0.167869,0.053887,0.077913
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.078222,0.026277,0.027499,0.690301,0.081674
1.316E+18,,,,1.32E+18,retweeted,,positive,0.253996,0.096556,0.506876,0.013437,0.104819,0.012491
1.316E+18,,,,1.32E+18,retweeted,,positive,0.762157,0.149949,0.60959,0.053323,0.046464,0.040562
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.34666,0.126551,0.049708,0.294916,0.01401
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.415963,0.188525,0.666431,0.011002,0.073908,0.007339
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.674294,0.491988,0.322249,0.072348,0.164012,0.042085
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.145437,0.299186,0.021234,0.227804,0.059417
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.322759,0.323716,0.077191,0.099749,0.060019
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.859337,0.169056,0.013869,0.036285,0.195214,0.123474
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.833937,0.181973,0.430339,0.043368,0.238359,0.081616
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.567406,0.140606,0.161385,0.028428,0.279939,0.041515
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.066394,0.305212,0.276741,0.189207,0.040258
1.316E+18,,,,1.32E+18,retweeted,,positive,0.499273,0.254799,0.197625,0.033158,0.266996,0.152128
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.766706,0.310138,0.239206,0.0848,0.273346,0.028332
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.677168,0.14003,0.130493,0.023879,0.497202,0.052132
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.063763,0.068542,0.028121,0.296995,0.063749
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.374767,0.306791,0.086458,0.017938,0.139327,0.039716
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.19757,0.051247,0.029994,0.410272,0.070374
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.048371,0.838326,0.012623,0.095667,0.021818
1.316E+18,,,,1.31E+18,retweeted,,positive,0.975467,0.031345,0.956969,0.018619,0.028677,0.023536
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.906043,0.303439,0.269178,0.082106,0.099294,0.026335
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.038742,0.290503,0.035238,0.561052,0.017149
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.622973,0.267393,0.432926,0.132513,0.117478,0.066181
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.949489,0.39584,0.113138,0.046973,0.114249,0.0633
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.217998,0.021786,0.048221,0.087673,0.046945
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.378542,0.270783,0.273975,0.050957,0.28597,0.05412
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.422642,0.208701,0.090247,0.131756,0.064
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.957609,0.256914,0.172541,0.02355,0.079414,0.123651
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.388762,0.408746,0.106219,0.054192,0.054084
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.629836,0.135712,0.353405,0.013078,0.096823,0.039011
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.815614,0.052476,0.027189,0.167195,0.347355,0.021888
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.671401,0.28085,0.033493,0.133474,0.207167,0.027957
1.316E+18,,,,1.31E+18,retweeted,,neutral,0,0.342878,0.434261,0.052747,0.064529,0.043693
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.571416,0.15651,0.228767,0.058929,0.143899,0.059364
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.910088,0.139349,0.308365,0.071741,0.144462,0.190214
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.620185,0.472762,0.054453,0.238478,0.136213,0.049012
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.973238,0.363602,0.087775,0.089055,0.214119,0.163435
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.345223,0.335878,0.020425,0.057177,0.020127
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.157194,0.472739,0.033302,0.189537,0.019508
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.09136,0.586029,0.0201,0.072013,0.027568
1.316E+18,,,,1.32E+18,retweeted,,positive,0.40581,0.495006,0.102566,0.055778,0.112865,0.023389
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.294821,0.47106,0.123769,0.021394,0.068712,0.021687
1.316E+18,,,,1.31E+18,retweeted,,neutral,0,0.165553,0.243764,0.017732,0.213842,0.041183
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.36484,0.139971,0.363305,0.029936,0.058292,0.159924
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.600575,0.521714,0.158784,0.025915,0.193592,0.019011
1.316E+18,,,,1.32E+18,retweeted,,positive,0.637999,0.128902,0.449935,0.2161,0.060656,0.023133
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.091388,0.190914,0.022196,0.14556,0.019671
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.498694,0.087518,0.060893,0.031681,0.347105,0.143424
1.316E+18,,,,1.32E+18,retweeted,,positive,0.827909,0.111695,0.312801,0.101526,0.023462,0.028867
1.316E+18,,,,1.31E+18,retweeted,,positive,0.838439,0.08663,0.794191,0.041717,0.091558,0.039467
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.118948,0.490473,0.020055,0.09815,0.020054
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.828236,0.350469,0.525428,0.062154,0.14129,0.020861
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.069398,0.530743,0.019138,0.098597,0.019081
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.116866,0.512123,0.00974,0.292626,0.012917
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.704716,0.550172,0.265405,0.018639,0.074829,0.0103
1.316E+18,,,,1.31E+18,retweeted,,positive,0.975345,0.075318,0.577787,0.029236,0.088763,0.034817
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.098452,0.306992,0.01116,0.60544,0.011086
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.121672,0.517505,0.018865,0.317587,0.050903
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.070235,0.372222,0.005474,0.310976,0.032241
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.642325,0.108734,0.08058,0.020804,0.151297,0.030739
1.316E+18,,,,1.31E+18,retweeted,,negative,-0.440042,0.106423,0.532952,0.028364,0.079738,0.052484
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.888692,0.21288,0.037651,0.055581,0.278966,0.168801
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.810517,0.186948,0.416851,0.069604,0.367917,0.046349
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.390201,0.056176,0.442521,0.016379,0.150139,0.03161
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.615215,0.393291,0.226951,0.053788,0.282141,0.029704
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.905501,0.15752,0.207862,0.098926,0.078673,0.215493
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.096736,0.547696,0.05177,0.148244,0.030422
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.707571,0.51157,0.219895,0.060647,0.134068,0.079007
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.131186,0.332822,0.023924,0.067719,0.046675
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.416725,0.191965,0.443286,0.074307,0.118041,0.073822
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.719985,0.133638,0.308979,0.013676,0.14332,0.108018
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.117589,0.424442,0.136116,0.046332,0.044743
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.641262,0.023746,0.018771,0.299225,0.076773
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.134143,0.174623,0.011273,0.046886,0.049934
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.88068,0.121555,0.326054,0.212754,0.082633,0.066163
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.677275,0.189754,0.0197,0.052404,0.635151,0.099023
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.371651,0.29388,0.261152,0.14605,0.428138,0.040152
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.155344,0.573076,0.021484,0.057357,0.025225
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.354402,0.130279,0.034178,0.399959,0.034852
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.317526,0.398717,0.027295,0.0785,0.015469
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.080775,0.151698,0.012993,0.185819,0.065272
1.316E+18,,,,1.32E+18,retweeted,,positive,0.765367,0.10227,0.569905,0.017551,0.110443,0.012568
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.188073,0.037844,0.047172,0.46585,0.052608
1.316E+18,,,,1.32E+18,retweeted,,positive,0.762442,0.207692,0.464168,0.04168,0.120119,0.072412
1.316E+18,,,,1.32E+18,retweeted,,positive,0.796511,0.09124,0.696397,0.020041,0.048848,0.02969
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.088747,0.550359,0.015318,0.045891,0.010853
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.376643,0.219623,0.391951,0.023521,0.242112,0.025916
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.165462,0.330184,0.025876,0.03953,0.015087
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.138257,0.281433,0.075057,0.294981,0.038166
1.316E+18,,,,1.32E+18,retweeted,,positive,0.621441,0.246149,0.262784,0.073078,0.144584,0.033767
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.832646,0.147576,0.36922,0.092495,0.094517,0.020961
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.082061,0.200094,0.006684,0.45696,0.049128
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.079966,0.421212,0.015009,0.09202,0.01568
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.050116,0.501683,0.020442,0.296712,0.04343
1.316E+18,,,,1.31E+18,retweeted,,negative,-0.841874,0.177409,0.240168,0.019885,0.079462,0.023061
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.156436,0.523366,0.016384,0.026617,0.02847
1.316E+18,,,,1.32E+18,retweeted,,positive,0.575711,0.113718,0.701598,0.053166,0.063309,0.043687
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.889608,0.293135,0.096885,0.046865,0.147958,0.295686
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.970448,0.16778,0.335054,0.131582,0.105671,0.046495
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.513806,0.172605,0.383142,0.051361,0.20756,0.043775
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.090054,0.817574,0.032201,0.443768,0.010216
1.316E+18,,,,1.32E+18,retweeted,,positive,0.549084,0.071502,0.740585,0.08684,0.058572,0.006765
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.688591,0.027051,0.117184,0.159907,0.656734,0.038899
1.316E+18,,,,1.32E+18,retweeted,,positive,0.461111,0.147626,0.527028,0.029241,0.31737,0.03439
1.316E+18,,,,1.32E+18,retweeted,,positive,0.955702,0.050323,0.95853,0.008607,0.016497,0.008326
1.316E+18,,,,1.32E+18,retweeted,,positive,0.477043,0.120466,0.435137,0.056033,0.136147,0.169767
