id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger,qt_id,qt_text,sent_score_qt,sent_label_qt,sent_language_qt,sadness_qt,joy_qt,fear_qt,disgust_qt,anger_qt
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.821174,0.124194,0.51002,0.239274,0.048188,0.036362,1.14735E+18,,0.964766,positive,,0,0,0,0,0
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.333764,0.304881,0.283417,0.04646,0.039217,1.14735E+18,,-0.642288,negative,,0.338696,0.117744,0.325568,0.013366,0.046947
1.14735E+18,,,,1.14734E+18,quoted,,negative,-0.992361,0.026414,0.00831,0.82925,0.024778,0.072426,1.14734E+18,,-0.464053,negative,,0.103596,0.170969,0.582108,0.037723,0.031566
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.390151,0.128439,0.424193,0.111341,0.036222,0.132018,1.14735E+18,,0,neutral,,0.136625,0.453697,0.120911,0.0399,0.060396
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.922249,0.155457,0.257051,0.076259,0.06098,0.088461,1.14735E+18,,-0.856635,negative,,0.182603,0.223249,0.212839,0.041885,0.130516
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.864894,0.107074,0.447475,0.145175,0.035749,0.046948,1.14735E+18,,0,neutral,,0.13908,0.163071,0.192855,0.170154,0.219492
1.14735E+18,,,,1.14734E+18,quoted,,negative,-0.802009,0.177942,0.564348,0.160364,0.09455,0.04212,1.14734E+18,,-0.464053,negative,,0.103596,0.170969,0.582108,0.037723,0.031566
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.392339,0.356828,0.291433,0.129098,0.016491,0.068773,1.14735E+18,,-0.812033,negative,,0.344116,0.307539,0.15381,0.03512,0.045303
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.303502,0.431813,0.057581,0.054979,0.031166,1.14735E+18,,0,neutral,,0.19022,0.334506,0.090075,0.045873,0.052274
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.660387,0.172443,0.535091,0.107012,0.054627,0.030876,1.14735E+18,,0,neutral,,0.137063,0.533641,0.143602,0.02939,0.066586
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.491714,0.159744,0.43896,0.110211,0.056828,0.036202,1.14735E+18,,0,neutral,,0.216235,0.272042,0.080199,0.069637,0.053032
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.698407,0.297964,0.275186,0.242933,0.023936,0.16466,1.14735E+18,,0,neutral,,0.159992,0.326288,0.166705,0.029561,0.067737
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.440157,0.129565,0.408235,0.09884,0.037149,0.130604,1.14735E+18,,0,neutral,,0.136625,0.453697,0.120911,0.0399,0.060396
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.910991,0.059042,0.64988,0.022524,0.01188,0.033626,1.14735E+18,,0,neutral,,0.370032,0.324979,0.177366,0.068508,0.025187
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.268727,0.384769,0.049076,0.012299,0.022208,1.14735E+18,,0,neutral,,0.136625,0.453697,0.120911,0.0399,0.060396
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.668179,0.161609,0.404472,0.129263,0.218195,0.081834,1.14735E+18,,0,neutral,,0.19022,0.334506,0.090075,0.045873,0.052274
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.495124,0.119423,0.462448,0.281409,0.044545,0.02898,1.14735E+18,,0,neutral,,0.622365,0.066824,0.403741,0.016813,0.019783
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.830077,0.631632,0.097458,0.043019,0.054974,0.050909,1.14735E+18,,0,neutral,,0.189869,0.313645,0.15838,0.023945,0.040504
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.105688,0.307271,0.248045,0.074798,0.048392,1.14735E+18,,0,neutral,,0.19022,0.334506,0.090075,0.045873,0.052274
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.097702,0.315709,0.116976,0.062719,0.307564,1.14735E+18,,0,neutral,,0.19022,0.334506,0.090075,0.045873,0.052274
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.609844,0.210562,0.364809,0.091037,0.032158,0.026329,1.14735E+18,,-0.836102,negative,,0.36443,0.125782,0.176046,0.053604,0.119956
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.905526,0.157519,0.312136,0.096226,0.077546,0.074014,1.14735E+18,,-0.812033,negative,,0.344116,0.307539,0.15381,0.03512,0.045303
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.536587,0.190722,0.648416,0.074258,0.059131,0.034761,1.14735E+18,,0,neutral,,0.381952,0.207611,0.187039,0.023147,0.011397
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.985202,0.126415,0.056967,0.16269,0.050616,0.463183,1.14735E+18,,0.656558,positive,,0.284044,0.134804,0.128823,0.165081,0.096228
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.914719,0.086734,0.685222,0.112946,0.020674,0.046519,1.14735E+18,,0,neutral,,0.19022,0.334506,0.090075,0.045873,0.052274
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.814158,0.179079,0.597114,0.056441,0.024707,0.041913,1.14735E+18,,0,neutral,,0.19022,0.334506,0.090075,0.045873,0.052274
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.150006,0.540639,0.103101,0.027614,0.046526,1.14735E+18,,0,neutral,,0.141664,0.183266,0.308191,0.074458,0.042813
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.12877,0.404368,0.337507,0.042894,0.05302,1.14735E+18,,0,neutral,,0.19022,0.334506,0.090075,0.045873,0.052274
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.795659,0.104055,0.710202,0.055022,0.026709,0.036356,1.14735E+18,,0,neutral,,0.136625,0.453697,0.120911,0.0399,0.060396
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.269154,0.154344,0.348356,0.173823,0.027659,0.254659,1.14735E+18,,-0.944399,negative,,0.141679,0.055624,0.60554,0.177778,0.017116
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.631632,0.310897,0.273611,0.234323,0.034576,0.035262,1.14735E+18,,0,neutral,,0.136625,0.453697,0.120911,0.0399,0.060396
1.14735E+18,,,,1.1464E+18,quoted,,neutral,0,0.379153,0.268924,0.090509,0.029077,0.03777,1.1464E+18,,0,neutral,,0.154633,0.512969,0.090235,0.036642,0.048593
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.590677,0.441407,0.062002,0.054218,0.041103,0.33191,1.14735E+18,,0,neutral,,0.136625,0.453697,0.120911,0.0399,0.060396
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.863863,0.135047,0.614785,0.036476,0.043104,0.104421,1.14735E+18,,0,neutral,,0.19022,0.334506,0.090075,0.045873,0.052274
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.437264,0.187538,0.315466,0.155651,0.034502,0.04682,1.14735E+18,,0,neutral,,0.236212,0.095429,0.254761,0.011002,0.062005
1.14735E+18,,,,1.14725E+18,quoted,,negative,-0.770538,0.220124,0.22902,0.108108,0.028409,0.122894,1.14725E+18,,-0.832043,negative,,0.475359,0.182898,0.1895,0.044217,0.062891
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.619228,0.109764,0.448206,0.120747,0.067599,0.040998,1.14735E+18,,-0.812033,negative,,0.344116,0.307539,0.15381,0.03512,0.045303
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.112288,0.310153,0.247277,0.038221,0.012535,1.14735E+18,,0,neutral,,0.647669,0.373055,0.031075,0.02541,0.016121
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.737316,0.080763,0.014408,0.117354,0.028681,1.14735E+18,,-0.836102,negative,,0.36443,0.125782,0.176046,0.053604,0.119956
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.387361,0.175839,0.317641,0.078714,0.025715,0.171921,1.14735E+18,,-0.584809,negative,,0.317656,0.376964,0.445713,0.049771,0.024478
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.412547,0.240495,0.511308,0.083098,0.047147,0.03273,1.14735E+18,,-0.869879,negative,,0.270951,0.32812,0.337175,0.040358,0.043929
1.14735E+18,,,,1.14722E+18,quoted,,negative,-0.500217,0.145314,0.508004,0.078009,0.075962,0.062864,1.14722E+18,,-0.801953,negative,,0.074983,0.814221,0.054543,0.039826,0.018581
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.213528,0.256492,0.083001,0.052466,0.159227,1.14735E+18,,0,neutral,,0.136625,0.453697,0.120911,0.0399,0.060396
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.693782,0.165458,0.422237,0.206577,0.032612,0.048968,1.14735E+18,,-0.951762,negative,,0.18962,0.010827,0.481876,0.015368,0.230091
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.102411,0.601434,0.059188,0.07687,0.062913,1.14735E+18,,-0.705407,negative,,0.309484,0.113989,0.158536,0.025158,0.012244
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.772945,0.141023,0.361397,0.257129,0.082619,0.051612,1.14735E+18,,0,neutral,,0.136625,0.453697,0.120911,0.0399,0.060396
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.671756,0.102992,0.344261,0.165242,0.039625,0.086979,1.14735E+18,,0,neutral,,0,0,0,0,0
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.54746,0.129876,0.296573,0.082011,0.039191,0.181137,1.14735E+18,,0,neutral,,0.19022,0.334506,0.090075,0.045873,0.052274
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.846912,0.456517,0.212022,0.139033,0.041067,0.031052,1.14735E+18,,0.814541,positive,,0,0,0,0,0
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.786979,0.146703,0.310535,0.126407,0.061555,0.275125,1.14735E+18,,-0.922633,negative,,0.191393,0.148951,0.039223,0.009238,0.234345
1.14735E+18,,,,1.1472E+18,quoted,,neutral,0,0.123548,0.53469,0.057922,0.037709,0.057499,1.1472E+18,,-0.762261,negative,,0.863078,0.011831,0.021858,0.117698,0.049272
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.784568,0.221159,0.243492,0.323867,0.069209,0.03225,1.14735E+18,,-0.901731,negative,,0.138373,0.263271,0.516334,0.019226,0.041024
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.22443,0.150263,0.091809,0.073574,0.019411,1.14735E+18,,-0.630515,negative,,0.640819,0.24571,0.122904,0.011352,0.014533
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.33447,0.309318,0.091083,0.054999,0.050753,1.14735E+18,,0,neutral,,0.19022,0.334506,0.090075,0.045873,0.052274
