id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger,qt_id,qt_text,sent_score_qt,sent_label_qt,sent_language_qt,sadness_qt,joy_qt,fear_qt,disgust_qt,anger_qt
1.41768E+18,,,,1.41441E+18,quoted,,neutral,0,0.152399,0.664583,0.017397,0.13202,0.017981,1.41441E+18,,0,neutral,,0,0,0,0,0
1.41768E+18,,,,1.41759E+18,quoted,,positive,0.395332,0.32016,0.620488,0.023778,0.036685,0.033335,1.41759E+18,,0.381512,positive,,0.311037,0.63705,0.023989,0.036217,0.032473
1.41768E+18,,,,1.41759E+18,quoted,,positive,0.334093,0.334056,0.515545,0.042613,0.034854,0.046797,1.41759E+18,,0.381512,positive,,0.311037,0.63705,0.023989,0.036217,0.032473
1.41768E+18,,,,1.41759E+18,quoted,,neutral,0,0.511925,0.204379,0.055072,0.049413,0.059715,1.41759E+18,,0.381512,positive,,0.311037,0.63705,0.023989,0.036217,0.032473
1.41768E+18,,,,1.41768E+18,quoted,,negative,-0.807391,0.205823,0.333776,0.017952,0.511486,0.020242,1.41768E+18,,-0.863027,negative,,0.147873,0.3493,0.08659,0.092851,0.141876
1.41768E+18,,,,1.41768E+18,quoted,,neutral,0,0.242398,0.267451,0.087609,0.125396,0.052879,1.41768E+18,,0,neutral,,0.197923,0.351193,0.082053,0.04931,0.131829
1.41768E+18,,,,1.41768E+18,quoted,,positive,0.606678,0.150669,0.525098,0.065087,0.081052,0.033758,1.41768E+18,,0,neutral,,0.184214,0.337602,0.108293,0.066511,0.275807
1.41768E+18,,,,1.41768E+18,quoted,,negative,-0.91287,0.350316,0.156491,0.093308,0.092802,0.178528,1.41768E+18,,-0.863027,negative,,0.147873,0.3493,0.08659,0.092851,0.141876
1.41768E+18,,,,1.41766E+18,quoted,,neutral,0,0.064388,0.753361,0.038174,0.482741,0.023991,1.41766E+18,,0,neutral,,0.112786,0.374653,0.154493,0.035597,0.04062
1.41768E+18,,,,1.41768E+18,quoted,,neutral,0,0.5681,0.081447,0.011864,0.15861,0.109972,1.41768E+18,,-0.954886,negative,,0.148993,0.001079,0.024081,0.622632,0.313374
1.41768E+18,,,,1.41768E+18,quoted,,neutral,0,0.090914,0.368365,0.092818,0.090832,0.284134,1.41768E+18,,0,neutral,,0.197923,0.351193,0.082053,0.04931,0.131829
1.41768E+18,,,,1.41768E+18,quoted,,negative,-0.578631,0.3139,0.306706,0.075337,0.109932,0.042028,1.41768E+18,,0,neutral,,0.331913,0.260126,0.063761,0.025584,0.045337
1.41768E+18,,,,1.41768E+18,quoted,,negative,-0.887583,0.255134,0.583291,0.049382,0.078694,0.023702,1.41768E+18,,0,undeterminated,,0,0,0,0,0
1.41768E+18,,,,1.41768E+18,quoted,,neutral,0,0.132497,0.777679,0.019943,0.039236,0.029738,1.41768E+18,,0.538794,positive,,0.613696,0.123056,0.097261,0.010645,0.036591
1.41768E+18,,,,1.41765E+18,quoted,,neutral,0,0.151357,0.715211,0.024814,0.135562,0.019565,1.41765E+18,,0,neutral,,0.117874,0.392757,0.245358,0.094969,0.225927
1.41768E+18,,,,1.41768E+18,quoted,,neutral,0,0.270089,0.2311,0.063711,0.174123,0.079373,1.41768E+18,,0.864044,positive,,0.150469,0.587701,0.062343,0.032631,0.038681
1.41769E+18,,,,1.41768E+18,quoted,,negative,-0.521327,0.106349,0.453801,0.07936,0.177143,0.055648,1.41768E+18,,0,neutral,,0.199077,0.388582,0.201785,0.070837,0.082223
1.41769E+18,,,,1.41768E+18,quoted,,neutral,0,0.323108,0.401709,0.045264,0.05989,0.060386,1.41768E+18,,0.693132,positive,,0.518116,0.2114,0.02529,0.045082,0.087634
1.41769E+18,,,,1.41766E+18,quoted,,positive,0.555267,0.14288,0.357304,0.090274,0.129894,0.046529,1.41766E+18,,-0.662023,negative,,0.279771,0.087434,0.136664,0.038486,0.225427
1.41769E+18,,,,1.41768E+18,quoted,,negative,-0.73087,0.110473,0.401634,0.056747,0.106041,0.077827,1.41768E+18,,0,neutral,,0.249664,0.414687,0.076442,0.060957,0.061374
1.41769E+18,,,,4.25377E+17,quoted,,positive,0.837731,0.134595,0.468349,0.053323,0.141154,0.078886,4.25377E+17,,0.937599,positive,,0.026197,0.98563,0.015635,0.09532,0.012871
1.41769E+18,,,,1.41769E+18,quoted,,positive,0.967267,0.081896,0.656996,0.03927,0.092622,0.034124,1.41769E+18,,0,neutral,,0.185668,0.470389,0.056259,0.032723,0.047765
1.41769E+18,,,,1.41769E+18,quoted,,positive,0.303456,0.123344,0.413179,0.066401,0.222738,0.076234,1.41769E+18,,-0.688394,negative,,0.642918,0.043702,0.009173,0.075821,0.169434
1.41769E+18,,,,1.41768E+18,quoted,,negative,-0.680827,0.288954,0.567613,0.046497,0.119462,0.025178,1.41768E+18,,0,undeterminated,,0,0,0,0,0
1.41769E+18,,,,1.41769E+18,quoted,,neutral,0,0.386831,0.345841,0.052342,0.064601,0.046561,1.41769E+18,,0.497043,positive,,0.171317,0.226858,0.065266,0.112041,0.131136
1.41769E+18,,,,1.41639E+18,quoted,,neutral,0,0.172181,0.538068,0.035034,0.166184,0.017063,1.41639E+18,,0.891915,positive,,0.169753,0.582845,0.056977,0.049547,0.076822
1.41769E+18,,,,1.41768E+18,quoted,,positive,0.499156,0.398112,0.471551,0.031836,0.075757,0.037199,1.41768E+18,,0,neutral,,0.144699,0.561114,0.055089,0.086435,0.038479
1.41769E+18,,,,1.41764E+18,quoted,,positive,0.952112,0.088719,0.644253,0.053594,0.078425,0.030175,1.41764E+18,,-0.460313,negative,,0.08602,0.537189,0.059004,0.095166,0.076233
1.41769E+18,,,,1.41769E+18,quoted,,negative,-0.723914,0.297714,0.335442,0.117746,0.061494,0.12151,1.41769E+18,,0,neutral,,0.143333,0.177347,0.027123,0.067379,0.073337
1.41769E+18,,,,1.41769E+18,quoted,,positive,0.877499,0.108602,0.131083,0.114359,0.042348,0.04964,1.41769E+18,,0,neutral,,0.184953,0.281861,0.1197,0.039218,0.055257
1.41769E+18,,,,1.41769E+18,quoted,,positive,0.860912,0.130359,0.538594,0.04375,0.085902,0.063436,1.41769E+18,,0,neutral,,0.185668,0.470389,0.056259,0.032723,0.047765
1.41769E+18,,,,1.41765E+18,quoted,,positive,0.724586,0.226618,0.558942,0.051121,0.158821,0.041547,1.41765E+18,,0,neutral,,0.117874,0.392757,0.245358,0.094969,0.225927
1.41769E+18,,,,1.41769E+18,quoted,,negative,-0.919497,0.541562,0.281435,0.010877,0.067704,0.046728,1.41769E+18,,0,neutral,,0.185668,0.470389,0.056259,0.032723,0.047765
1.41769E+18,,,,1.41769E+18,quoted,,negative,-0.607084,0.281571,0.334235,0.063972,0.070905,0.126729,1.41769E+18,,-0.26905,negative,,0.146684,0.259306,0.054028,0.024077,0.097601
1.41769E+18,,,,1.41769E+18,quoted,,neutral,0,0.364521,0.269631,0.067773,0.092154,0.052351,1.41769E+18,,0.590835,positive,,0.245953,0.519431,0.069756,0.081465,0.04537
1.41769E+18,,,,1.41769E+18,quoted,,positive,0.471463,0.089415,0.710383,0.035362,0.13277,0.035578,1.41769E+18,,-0.483104,negative,,0.150057,0.447078,0.042349,0.079602,0.084214
1.41769E+18,,,,1.41769E+18,quoted,,positive,0.550805,0.111994,0.454161,0.043255,0.20547,0.047211,1.41769E+18,,0,neutral,,0.234203,0.167715,0.086519,0.057342,0.074495
1.41769E+18,,,,1.4166E+18,quoted,,positive,0.517341,0.170394,0.44592,0.103368,0.091911,0.042992,1.4166E+18,,-0.611428,negative,,0.052216,0.63703,0.019205,0.268272,0.02199
1.41769E+18,,,,1.41258E+18,quoted,,positive,0.735446,0.176225,0.853541,0.021764,0.088664,0.026749,1.41258E+18,,0,undeterminated,,0,0,0,0,0
1.41769E+18,,,,1.41768E+18,quoted,,positive,0.773458,0.152841,0.480509,0.033211,0.085277,0.038341,1.41768E+18,,0,neutral,,0.144699,0.561114,0.055089,0.086435,0.038479
1.41769E+18,,,,1.41758E+18,quoted,,positive,0.842554,0.348374,0.341186,0.058501,0.045837,0.055088,1.41758E+18,,-0.48862,negative,,0.240426,0.345349,0.087573,0.057401,0.05682
1.41769E+18,,,,1.41769E+18,quoted,,neutral,0,0.054323,0.766721,0.031754,0.236383,0.037035,1.41769E+18,,0,neutral,,0.102379,0.376241,0.027384,0.026242,0.041299
1.41769E+18,,,,4.89588E+17,quoted,,positive,0.726421,0.080554,0.938319,0.014216,0.031792,0.006081,4.89588E+17,,0,neutral,,0.085515,0.584386,0.034423,0.051203,0.043491
1.41769E+18,,,,1.41645E+18,quoted,,positive,0.918694,0.288928,0.453079,0.038573,0.084,0.033524,1.41645E+18,,0.626102,positive,,0.173952,0.282017,0.096206,0.035085,0.136593
1.41769E+18,,,,1.41723E+18,quoted,,positive,0.819801,0.108684,0.676043,0.133111,0.104891,0.028366,1.41723E+18,,0,neutral,,0.384978,0.325209,0.057447,0.04469,0.040213
1.41769E+18,,,,1.41769E+18,quoted,,positive,0.653461,0.185139,0.388978,0.050994,0.10014,0.073085,1.41769E+18,,0,neutral,,0.185668,0.470389,0.056259,0.032723,0.047765
1.41769E+18,,,,1.41334E+18,quoted,,positive,0.940804,0.132944,0.690736,0.047581,0.024687,0.04454,1.41334E+18,,0,neutral,,0.124021,0.251575,0.021393,0.091772,0.075135
1.41769E+18,,,,1.41439E+18,quoted,,positive,0.877453,0.059273,0.755164,0.013069,0.353782,0.048613,1.41439E+18,,-0.292021,negative,,0.421235,0.276672,0.069895,0.037266,0.082744
1.41769E+18,,,,1.41769E+18,quoted,,positive,0.697229,0.293995,0.378655,0.059765,0.075306,0.062047,1.41769E+18,,0.984475,positive,,0.004506,0.997338,0.00694,0.003683,0.011852
1.41769E+18,,,,1.41769E+18,quoted,,positive,0.962048,0.08041,0.659532,0.040569,0.087778,0.029148,1.41769E+18,,0.941833,positive,,0.120909,0.61365,0.044781,0.041179,0.041893
1.41769E+18,,,,9.16691E+17,quoted,,negative,-0.433443,0.526511,0.286697,0.039658,0.03418,0.040625,9.16691E+17,,0.812145,positive,,0.145731,0.57453,0.234864,0.153409,0.030537
1.41769E+18,,,,1.41768E+18,quoted,,negative,-0.681847,0.660781,0.024028,0.091557,0.059732,0.029388,1.41768E+18,,0,neutral,,0.144699,0.561114,0.055089,0.086435,0.038479
1.41769E+18,,,,1.40863E+18,quoted,,positive,0.95648,0.039184,0.915937,0.021186,0.016947,0.009405,1.40863E+18,,0.843291,positive,,0.241516,0.392269,0.039581,0.027543,0.043795
1.41769E+18,,,,1.40667E+18,quoted,,positive,0.771053,0.061268,0.893029,0.028214,0.210641,0.008822,1.40667E+18,,0.708644,positive,,0.394026,0.381747,0.057827,0.033496,0.040842
1.41769E+18,,,,8.83118E+17,quoted,,negative,-0.487996,0.357821,0.224567,0.069515,0.098407,0.123236,8.83118E+17,,0.581397,positive,,0.593497,0.153672,0.061268,0.047122,0.062486
1.41769E+18,,,,1.41769E+18,quoted,,neutral,0,0.150705,0.446813,0.057727,0.146066,0.139785,1.41769E+18,,-0.943761,negative,,0.431601,0.274905,0.035464,0.011583,0.089471
1.41769E+18,,,,1.41759E+18,quoted,,positive,0.948553,0.211979,0.627387,0.046071,0.0799,0.034205,1.41759E+18,,0.381512,positive,,0.311037,0.63705,0.023989,0.036217,0.032473
1.41769E+18,,,,1.41769E+18,quoted,,negative,-0.417648,0.854149,0.008511,0.047687,0.022293,0.019881,1.41769E+18,,0,neutral,,0.293174,0.392579,0.057546,0.037984,0.063135
1.41769E+18,,,,1.41727E+18,quoted,,positive,0.953398,0.100921,0.678125,0.06579,0.080347,0.023598,1.41727E+18,,0.58772,positive,,0,0,0,0,0
1.41769E+18,,,,1.41759E+18,quoted,,positive,0.901649,0.098151,0.511853,0.069344,0.038514,0.209889,1.41759E+18,,0.381512,positive,,0.311037,0.63705,0.023989,0.036217,0.032473
1.41769E+18,,,,1.41769E+18,quoted,,neutral,0,0.305798,0.34554,0.086303,0.108057,0.07259,1.41769E+18,,0.671664,positive,,0,0,0,0,0
1.41769E+18,,,,1.41769E+18,quoted,,negative,-0.366953,0.250354,0.526447,0.066624,0.065757,0.042825,1.41769E+18,,-0.720033,negative,,0.408402,0.183054,0.198528,0.046953,0.077692
1.41769E+18,,,,1.41768E+18,quoted,,neutral,0,0.128548,0.646272,0.017613,0.147684,0.03195,1.41768E+18,,-0.443413,negative,,0.25804,0.335368,0.041555,0.096243,0.05305
1.41769E+18,,,,4.25377E+17,quoted,,positive,0.299459,0.191948,0.537196,0.066766,0.090028,0.037864,4.25377E+17,,0.937599,positive,,0.026197,0.98563,0.015635,0.09532,0.012871
1.41769E+18,,,,1.41769E+18,quoted,,positive,0.702197,0.157155,0.459678,0.068052,0.106311,0.067957,1.41769E+18,,0,neutral,,0.155804,0.39691,0.062022,0.046536,0.109763
1.41769E+18,,,,1.41751E+18,quoted,,neutral,0,0.215207,0.337179,0.130081,0.037619,0.05629,1.41751E+18,,0.377285,positive,,0.114421,0.460439,0.066298,0.104897,0.062729
1.41769E+18,,,,1.41769E+18,quoted,,neutral,0,0.171554,0.286107,0.095437,0.087056,0.034818,1.41769E+18,,0,neutral,,0.402908,0.185644,0.053641,0.073696,0.048252
1.41769E+18,,,,1.41765E+18,quoted,,positive,0.781062,0.324173,0.351003,0.044854,0.056779,0.047275,1.41765E+18,,-0.862861,negative,,0.310964,0.348214,0.094357,0.109368,0.035938
1.41769E+18,,,,1.4166E+18,quoted,,positive,0.929895,0.278681,0.461236,0.051626,0.187452,0.032372,1.4166E+18,,0,neutral,,0.519951,0.252003,0.039102,0.056371,0.053676
1.41769E+18,,,,1.41767E+18,quoted,,neutral,0,0.15516,0.207104,0.053595,0.20668,0.0767,1.41767E+18,,0.680172,positive,,0.160119,0.258265,0.145656,0.019221,0.24019
1.41769E+18,,,,8.57762E+17,quoted,,negative,-0.441046,0.19579,0.501405,0.092115,0.176815,0.026512,8.57762E+17,,0.681331,positive,,0.603105,0.800836,0.013485,0.032315,0.0207
1.41769E+18,,,,1.41769E+18,quoted,,negative,-0.652064,0.289441,0.39056,0.090695,0.063598,0.080173,1.41769E+18,,0,undeterminated,,0,0,0,0,0
1.41769E+18,,,,1.41637E+18,quoted,,positive,0.907608,0.091227,0.60124,0.098336,0.156897,0.030465,1.41637E+18,,0.81505,positive,,0.120026,0.929211,0.029314,0.016645,0.011095
1.41769E+18,,,,1.41395E+18,quoted,,neutral,0,0.214626,0.452092,0.0427,0.273015,0.049958,1.41395E+18,,0,neutral,,0.109385,0.528826,0.130029,0.036081,0.059659
1.41769E+18,,,,1.41769E+18,quoted,,neutral,0,0.14365,0.41847,0.07037,0.069936,0.148033,1.41769E+18,,0,neutral,,0.19339,0.522878,0.068267,0.059865,0.039114
1.41769E+18,,,,3.50421E+17,quoted,,positive,0.968287,0.017983,0.926927,0.011039,0.038838,0.003617,3.50421E+17,,0.747837,positive,,0,0,0,0,0
1.41769E+18,,,,1.41258E+18,quoted,,negative,-0.49851,0.223428,0.346386,0.066151,0.065916,0.23938,1.41258E+18,,0,undeterminated,,0,0,0,0,0
1.41769E+18,,,,1.41769E+18,quoted,,positive,0.839184,0.091153,0.916579,0.009493,0.038399,0.02917,1.41769E+18,,0,neutral,,0.19339,0.522878,0.068267,0.059865,0.039114
1.41769E+18,,,,1.41769E+18,quoted,,positive,0.951622,0.108619,0.691521,0.029071,0.066188,0.032314,1.41769E+18,,0,neutral,,0.19339,0.522878,0.068267,0.059865,0.039114
1.41769E+18,,,,1.41769E+18,quoted,,neutral,0,0.069248,0.729067,0.046004,0.165366,0.005194,1.41769E+18,,0,neutral,,0.19339,0.522878,0.068267,0.059865,0.039114
1.41769E+18,,,,6.14283E+17,quoted,,positive,0.873185,0.092159,0.7173,0.054772,0.025606,0.03032,6.14283E+17,,0.961134,positive,,0.147062,0.467482,0.016163,0.022434,0.018391
1.41769E+18,,,,1.41769E+18,quoted,,positive,0.876173,0.020186,0.9605,0.018624,0.052237,0.005712,1.41769E+18,,0,neutral,,0.19339,0.522878,0.068267,0.059865,0.039114
1.41769E+18,,,,1.41768E+18,quoted,,negative,-0.523717,0.093184,0.265414,0.201965,0.093333,0.242436,1.41768E+18,,0.864044,positive,,0.150469,0.587701,0.062343,0.032631,0.038681
1.41769E+18,,,,1.41769E+18,quoted,,positive,0.641411,0.065496,0.684369,0.02085,0.048632,0.025045,1.41769E+18,,0,neutral,,0.224061,0.360909,0.05317,0.225774,0.04851
1.41769E+18,,,,1.41769E+18,quoted,,positive,0.552506,0.067388,0.863863,0.011909,0.064077,0.171406,1.41769E+18,,-0.824366,negative,,0.226411,0.276856,0.293709,0.030588,0.085731
1.41769E+18,,,,1.41769E+18,quoted,,positive,0.960985,0.080223,0.678413,0.026705,0.064793,0.12755,1.41769E+18,,0,neutral,,0.19339,0.522878,0.068267,0.059865,0.039114
1.41769E+18,,,,1.13248E+18,quoted,,neutral,0,0.150842,0.597761,0.053109,0.161574,0.048885,1.13248E+18,,-0.369573,negative,,0.274543,0.652269,0.052658,0.092343,0.038723
1.41769E+18,,,,1.41769E+18,quoted,,neutral,0,0.248623,0.48399,0.038927,0.060639,0.121945,1.41769E+18,,0,neutral,,0.19339,0.522878,0.068267,0.059865,0.039114
